Booking advance payment	15	1500	From	default	Unisex
First Communion Girl Basic Package	20	2000	From	First Communion Make-up Pakeges	Unisex
First Communion Girl Advanced Package	45	3000	Fixed	First Communion Make-up Pakeges	Unisex
First Communion Boy Basic Package	45	1500	Fixed	First Communion Make-up Pakeges	Unisex
First Communion Boy Advanced Package	60	2500	From	First Communion Make-up Pakeges	Unisex
Nail Cutting & Failing  (Hand's & Foot's)	60	200	Fixed	Nail Polishing	Unisex
Nail Polishing (Hand's & Foot's)	15	300	From	Nail Polishing	Unisex
Nail Polishing (Foot's)	20	200	From	Nail Polishing	Unisex
Nail polishing (Both Hands)	25	100	From	Nail Polishing	Unisex
Nail Polishing (One Hand)	15	50	From	Nail Polishing	Unisex
Cap Highlights	10	2000	From	Gents Hair Coloring	Unisex
Mustache Coloring	60	100	From	Gents Hair Coloring	Unisex
Beard Coloring / Black Henna Coloring	30	200	From	Gents Hair Coloring	Unisex
Gents Global Coloring	20	600	From	Gents Hair Coloring	Men
Gents Henna (Brown / Black) - From	30	400	From	Gents Hair Coloring	Unisex
Advance Guest / Groom / Bridal Hairstyling  - From	45	2000	From	Guest Makeup Packages	Unisex
Advance Guest Make-up	60	4000	From	Guest Makeup Packages	Unisex
Saree Draping	60	1000	From	Guest Makeup Packages	Unisex
Simple Guest Hairstyling - From	60	1000	From	Guest Makeup Packages	Unisex
Simple Guest Make-up - From	60	2000	From	Guest Makeup Packages	Unisex
Makeover Pakege - 4	60	25000	From	Makeover Packages	Unisex
Makeover Package - 3	60	20000	From	Makeover Packages	Unisex
Makeover Package - 2	60	20000	From	Makeover Packages	Unisex
Makeover Package - 1	60	15000	From	Makeover Packages	Unisex
Groom / Guest Hair Setting	30	500	Fixed	Groom Packages	Unisex
Groom Make-up Advanced Package	30	7000	Fixed	Groom Packages	Men
Groom Make-up Basic Package	60	3500	Fixed	Groom Packages	Men
Manthrakodi Changing - From	60	2000	From	Bridal Packages	Unisex
Bridesmaid Simple Make-up - From	30	2500	From	Bridal Packages	Unisex
Basic Engagement / Photo Shoot Look Make-up (Including Services)	60	7500	Fixed	Bridal Packages	Women
Engagement / Photo Shoot HD Look Make-up (Including Services)	60	10000	Fixed	Bridal Packages	Unisex
Basic Bridal Make-up Package (Including Services)	60	12000	From	Bridal Packages	Unisex
Bridal HD Make-up Package (Including Services)	60	20000	From	Bridal Packages	Unisex
Skin Tag / Mole Removal under arms (per peace's)	60	100	From	Mole Removal	Unisex
Skin Tag / Mole Removal with out face (per peace's)	10	50	From	Mole Removal	Unisex
Skin Tag /  Mole Removal In Whole Face	5	1000	From	Mole Removal	Unisex
Gents Head Oil Massage - From	30	400	From	Gents Hair Treatments	Unisex
Gents Raaga / Taprin Vitalizing Hair Spa - From	20	1000	From	Gents Hair Treatments	Unisex
Gents Raaga / Argan Nourishing Hair Spa - From	60	1000	From	Gents Hair Treatments	Unisex
Gents Full Face Waxing  - From	60	300	From	Gents Hair Treatments	Unisex
Gents Eyebrow Waxing	20	100	From	Gents Hair Treatments	Unisex
Iza Anti - Dandruff Treatment  - From	15	1500	Fixed	Gents Hair Treatments	Men
Gents Hot Oil Hair Massage	60	600	From	Gents Hair Treatments	Unisex
Gents Lorieal Hair Spa - From	60	1000	From	Gents Hair Treatments	Unisex
Gents Anti - Dandruff Spa - From	60	800	From	Gents Hair Treatments	Unisex
Gents Normal Hair Spa - From	60	600	From	Gents Hair Treatments	Unisex
Gents Full Hand Detan	60	1200	From	Gents Cleanup	Unisex
Gents Half Hand Detan	20	800	From	Gents Cleanup	Unisex
Gents Gold Cleanup	20	1500	From	Gents Cleanup	Unisex
Gents Pearl Cleanup	60	1000	From	Gents Cleanup	Unisex
Gents Whitening Cleanup	30	800	From	Gents Cleanup	Unisex
Gents Fruit Cleanup	30	500	From	Gents Cleanup	Unisex
Gents Detan	30	300	From	Gents Cleanup	Unisex
Gents Normal Cleanup	30	300	From	Gents Cleanup	Unisex
Gents Raaga Anti Acne Facial - From	30	2000	From	Gents Facials	Unisex
Gents Vitamin C	60	3000	From	Gents Facials	Unisex
Gents Diamond Facial  - From	60	2500	From	Gents Facials	Unisex
Gents Glod Facial  - From	60	2250	From	Gents Facials	Unisex
Gents Pearl Facial	60	2000	From	Gents Facials	Unisex
Gents Whitening Facial	60	2000	From	Gents Facials	Unisex
Groom Glow Facial	60	1800	From	Gents Facials	Unisex
Skin Glow Facial	60	1500	Fixed	Facials	Unisex
Gents Papaya Facial	60	1000	From	Gents Facials	Unisex
Gents Charcoal Facial	60	800	From	Gents Facials	Unisex
Gents Fruit Facial	60	800	From	Gents Facials	Unisex
Gents Normal Facial	60	600	From	Gents Facials	Unisex
Normal Hair Setting  - From	60	100	From	Gents Hair Styles	Unisex
60 Years Above Gents Beard Trimming / Shaving	15	70	Fixed	Gents Hair Styles	Unisex
60 Years Above Gents Normal Hair Cut	30	130	From	Gents Hair Styles	Unisex
Gents Hair washing & Setting	60	250	From	Gents Hair Styles	Unisex
Boys (Up to 10 Years) Hair Washing & Drying	60	100	From	Gents Hair Styles	Unisex
Gents Hair Washing & Drying	15	130	From	Gents Hair Styles	Unisex
Boys Hair Cut (Up To 10 Years)	15	130	From	Gents Hair Styles	Unisex
Beard Trimming / Shaving	20	100	From	Gents Hair Styles	Unisex
Gents Advanced Hair Cut	15	250	From	Gents Hair Styles	Unisex
Gents Normal Hair Cut	20	150	From	Gents Hair Styles	Unisex
Ladies Hair Spa / Hot Oil / Oil Massage followed by hair setting requested (blow dry) - From	20	400	From	Ladies Hair Setting	Unisex
Girls (Up to 10 Years) Hair washing & Drying	30	200	From	Ladies Hair Setting	Unisex
Ladies Braid's Styling  - From	60	300	From	Ladies Hair Setting	Unisex
Ladies Hair washing & Drying	30	300	From	Ladies Hair Setting	Unisex
Girls (Up to 10 Years) Hair washing & setting (Blow dry)	20	500	From	Ladies Hair Setting	Unisex
Ladies Hair Washing & Setting (Blow dry) - From	20	700	From	Ladies Hair Setting	Unisex
Hair Styling  - From	30	1000	From	Ladies Hair Setting	Unisex
Hair Crumbing  - From	60	1000	From	Ladies Hair Setting	Unisex
Hair Curling  - From	60	1000	From	Ladies Hair Setting	Unisex
Hair Ironing  - From	45	1000	From	Ladies Hair Setting	Unisex
Full Hair coloring (Black) - From	45	1500	From	Ladies Hair Coloring	Unisex
Balayage	60	5000	From	Ladies Hair Coloring	Unisex
Ombre Color	60	3500	From	Ladies Hair Coloring	Unisex
Reflection Color	60	3000	From	Ladies Hair Coloring	Unisex
Global Color	60	2500	From	Ladies Hair Coloring	Unisex
Root color  - From	60	1200	From	Ladies Hair Coloring	Unisex
Henna / Black Henna	60	600	From	Ladies Hair Coloring	Unisex
Highlights (Per Foil ₹350) - From	60	350	From	Ladies Hair Coloring	Unisex
Head Oil Massage  - From	60	500	From	Ladies Hair Spa	Unisex
Raaga / Taprin Vitalizing Hair Spa - From	60	1000	From	Ladies Hair Spa	Unisex
Raaga / Argan Nourishing Hair Spa - From	60	1000	From	Ladies Hair Spa	Unisex
Treatment Spa - From	60	2500	From	Ladies Hair Spa	Unisex
Deep Conditioning	60	500	From	Ladies Hair Spa	Unisex
Head Hot Oil Massage	20	700	From	Ladies Hair Spa	Unisex
Anti - Dandruff Spa - From	20	1500	Fixed	Ladies Hair Spa	Women
Lorieal Normal Hair Spa - From	60	1000	From	Ladies Hair Spa	Unisex
Lorys / Lavreen Normal Hair Spa - From	60	800	Fixed	Ladies Hair Spa	Unisex
Iza Anti - Dandruff Treatment	25	1800	Fixed	Ladies Hair Treatment's	Women
Hair Volumizing - From	60	8000	From	Ladies Hair Treatment's	Unisex
Smoothening (Crown Area Ear To Ear) - From	60	2500	From	Ladies Hair Treatment's	Unisex
Nano Plastia  (Crown Area Ear To Ear) - From	180	3000	From	Ladies Hair Treatment's	Unisex
Botox  (Crown Area Ear To Ear) - From	180	3000	From	Ladies Hair Treatment's	Unisex
Kera - Smooth (Crown Area Ear To Ear) - From	180	3000	From	Ladies Hair Treatment's	Unisex
Smoothening Root - From	180	3500	From	Ladies Hair Treatment's	Unisex
Smoothening  - From	180	5000	From	Ladies Hair Treatment's	Unisex
Straightening  - From	210	5000	From	Ladies Hair Treatment's	Unisex
Nano Plastia  - From	60	10000	From	Ladies Hair Treatment's	Unisex
Botox  - From	180	10000	From	Ladies Hair Treatment's	Unisex
Kera - Smooth  - From	60	10000	From	Ladies Hair Treatment's	Unisex
Permanent Blow Dry  - From	210	6000	From	Ladies Hair Treatment's	Unisex
Softening  - From	60	4000	From	Ladies Hair Treatment's	Unisex
Gold Pedicure	60	1500	From	Pedicure	Unisex
Detan Pedicure	60	1200	From	Pedicure	Unisex
Paraffin Pedicure	60	1000	From	Pedicure	Unisex
Spa Pedicure	60	900	From	Pedicure	Unisex
Normal Pedicure	60	600	From	Pedicure	Unisex
Gold Manicure	60	1100	From	Manicure	Unisex
Detan Manicure	60	1000	From	Manicure	Unisex
Spa Manicure	60	650	From	Manicure	Unisex
Normal Manicure	60	500	From	Manicure	Unisex
Cheeks Waxing  - From	60	100	From	Ladies Waxing	Unisex
Chin Waxing - From	10	50	From	Ladies Waxing	Unisex
Body Waxing	10	3000	From	Ladies Waxing	Unisex
Full Leg	45	1300	From	Ladies Waxing	Unisex
Half Leg	30	700	From	Ladies Waxing	Unisex
Full Hand	20	1100	From	Ladies Waxing	Unisex
Half Hand	30	600	From	Ladies Waxing	Unisex
Underarms	20	250	From	Ladies Waxing	Unisex
Full Face	15	200	From	Ladies Waxing	Unisex
Aroma Fruit Facial  - From	20	1000	From	Ladies Facials	Unisex
Raaga Anti Acne Facial - From	60	2000	From	Ladies Facials	Unisex
Hydra Facial  - From	60	3500	From	Ladies Facials	Unisex
Boutique Ayurvedic Gold  - From	60	3000	From	Ladies Facials	Unisex
Boutique Ayurvedic Silver  - From	60	2750	From	Ladies Facials	Unisex
Boutique Ayurvedic Pearl White  - From	60	2500	From	Ladies Facials	Unisex
Boutique Ayurvedic Tan Removal  - From	60	2000	From	Ladies Facials	Unisex
O3+ Vitamin C Facial  - From	60	2600	From	Ladies Facials	Unisex
O3+ Whitening Facial - From	60	2500	From	Ladies Facials	Unisex
O3+ Shine & Glow Facial  - From	60	2250	From	Ladies Facials	Unisex
O3+ Bridal Facial  - From	60	2000	From	Ladies Facials	Unisex
Lotus Diamond - From	60	3000	From	Ladies Facials	Unisex
Lotus White Glow - From	60	3000	From	Ladies Facials	Unisex
Lotus Bridal Glow - From	60	2800	From	Ladies Facials	Unisex
Lotus Gold - From	60	2500	From	Ladies Facials	Unisex
Lotus Platinum  - From	60	2000	From	Ladies Facials	Unisex
Lotus Charcoal  - From	60	800	From	Ladies Facials	Unisex
Shahnaz Diamond  - From	60	3000	From	Ladies Facials	Unisex
Shahnaz Gold  - From	60	2500	From	Ladies Facials	Unisex
Shahnaz Pearl  - From	60	2000	From	Ladies Facials	Unisex
Shahnaz Skin Whitening  - From	60	1800	From	Ladies Facials	Unisex
Shahnaz Anti-Ageing - From	60	1500	From	Ladies Facials	Unisex
Shahnaz Papaya  - From	60	1300	From	Ladies Facials	Unisex
Shahnaz Fruit  - From	60	1200	From	Ladies Facials	Unisex
Nature's Diamond  - From	60	950	From	Ladies Facials	Unisex
Nature's Gold - From	60	850	From	Ladies Facials	Unisex
Nature's Pearl - From	60	750	From	Ladies Facials	Unisex
Nature's Papaya  - From	60	650	From	Ladies Facials	Unisex
Normal Facial  - From	60	500	From	Ladies Facials	Unisex
Nature's Essence Lacto Bleach	60	250	From	Nature's Bleach	Unisex
Vlcc Gold	20	250	From	Nature's Bleach	Unisex
Oxy Bleach	20	250	From	Nature's Bleach	Unisex
Advanced Gold	20	250	From	Nature's Bleach	Unisex
Diamond	20	250	From	Bleaches	Unisex
Gold	20	225	From	Bleaches	Unisex
Pearl	20	200	From	Bleaches	Unisex
Saffron & Milk	20	175	From	Bleaches	Unisex
Full Face	20	120	From	Thread	Unisex
Forehead	5	30	From	Thread	Unisex
Chin	5	30	From	Thread	Unisex
Upperlip	5	30	From	Thread	Unisex
Eyebrows Threading	5	50	Fixed	Thread	Unisex
Modern Bob / Boy cutting - From	5	350	From	Ladies Hair Cutting	Unisex
Indira Gandhi Hairstyle - From	40	350	From	Ladies Hair Cutting	Unisex
Girl's Dora Hair Cutting (Up To 10Years) - From	45	250	From	Ladies Hair Cutting	Unisex
Butterfly + Layer / Feather Hairstyle Cutting  - From	30	900	From	Ladies Hair Cutting	Unisex
Butterfly - Hairstyle Cutting  - From	60	800	From	Ladies Hair Cutting	Unisex
Girl's Hair Cutting (Up To 10Years) - From	60	130	From	Ladies Hair Cutting	Unisex
Straight Haircut - From	30	150	From	Ladies Hair Cutting	Unisex
U - Cutting  - From	45	350	From	Ladies Hair Cutting	Unisex
V - Cutting  - From	40	350	From	Ladies Hair Cutting	Unisex
Advanced Hair Cutting  - From	35	600	From	Ladies Hair Cutting	Unisex
Ladies Foot's Detan - From	40	400	From	Ladies Cleanup's	Unisex
Ladies Full Hand Detan	60	1200	From	Ladies Cleanup's	Unisex
Ladies Half Hand Detan	20	800	From	Ladies Cleanup's	Unisex
Diamond Cleanup	20	750	From	Ladies Cleanup's	Unisex
Gold Cleanup	20	700	From	Ladies Cleanup's	Unisex
Whitening Cleanup	20	600	From	Ladies Cleanup's	Unisex
Pearl Cleanup	20	500	From	Ladies Cleanup's	Unisex
Fruit Cleanup	20	350	From	Ladies Cleanup's	Unisex
Normal Cleanup	20	300	From	Ladies Cleanup's	Unisex
Ladies Detan	20	300	From	Ladies Cleanup's	Unisex
Ladies Multi Hairstyle	45	600	Fixed	Ladies Hair Cutting	Women
Korean Glow Facial	60	1500	From	Facials	Unisex
Glutathione Facial	60	1200	Fixed	Facials	Unisex
Pilgrim Gold Facial	60	1050	Fixed	Facials	Unisex
Pilgrim Detan et Brightening Facial	60	900	From	Facials	Unisex
Kaya De-Pigmentation Facial	60	1600	Fixed	Facials	Unisex
Crown Coloring Black (Crown Area Ear To Ear) - From	45	750	From	Ladies Hair Coloring	Women
Underarms Detan	15	400	From	D TAN	Women
Ladies Curtain bangs haircut	30	250	From	Hair Cuts	Women
Basic Engagement Look Make-up (Salon)	60	15000	Fixed	Make Up	Women
Advanced Engagement Look Make-up (Salon)	60	18000	Fixed	Make Up	Women
Engagement Look Make-up (Home)	60	30000	Fixed	Make Up	Unisex
Basic Reception Make-up (Salon)	60	10000	Fixed	Make Up	Unisex
Advanced Reception Make-up (Salon)	60	15000	Fixed	Make Up	Unisex
Reception Make-up (Home)	60	20000	From	Make Up	Unisex
Wedding HD Make-up (Salon)	60	15000	Fixed	Make Up	Unisex
Wedding HD Make-up (Home)	60	30000	Fixed	Make Up	Unisex
Air Brush Make-up (Salon)	60	25000	From	Make Up	Unisex
Air Brush Make-up (Home)	60	35000	From	Make Up	Unisex
Basic Groom Packages	60	7500	From	Groom Packages	Men
Advance Groom Packages	60	12500	From	default	Men
Makeover Package - 4	60	25000	Fixed	Makeover Packages	Unisex
Cheeks Threading	15	60	From	Threading	Unisex
Straightening (Crown Area Ear To Ear) - From	210	2500	From	Hair Treatments	Unisex
KRONE Anti-Dandruff Treatment	45	2000	From	Hair Treatments	Unisex
Advance	15	1000	Fixed	default	Unisex
Matrix Normal Hair Spa	60	1000	From	Ladies Hair Spa	Unisex
Gents Matrix Nomal Hair Spa	60	1000	From	Hair Care	Men
Gents Matrix Nomal Hair Spa	60	1000	From	Hair Care	Men
